url,tweet_id,tweet,name,username,fromDate,toDate
https://twitter.com/i/web/status/441858931048976384,441858931048976384,"@KelvinLCC Hi Kevin, kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com, we'll check with the technical team.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441858264360165376,441858264360165376,@KelvinLCC Hi Kelvin - what seems to be the issue you're facing?,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441857884024872960,441857884024872960,@TheHUBRoutes Hi Richard - we hope you'll enjoy the flights &amp; have a great time in Kuching!,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441838483749875712,441838483749875712,"@bahirahbie Hi there, we are glad that you had a pleasant journey with us. Thank you for flying Malaysia Airlines. See you again soon. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441823810342232064,441823810342232064,"@Gpcbrown Hi Gary, we are still awaiting feedback from involved parties. Your patience during this period is greatly appreciated. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441823649813639168,441823649813639168,@ThePeroxideFile Do allow time for cust. care to investigate the issue as it involves a serious allegation. Patience is greatly appreciated.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441793842648322048,441793842648322048,"@lynwin06 Hi Lyn, when booking you may use old passport number &amp; then update by calling our Call Centre when new passport arrives. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441781184008163328,441781184008163328,"@vipxo Hi Victoria, thank you for flying Malaysia Airlines. Hope you had a pleasant journey with us. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441779929777045505,441779929777045505,"@davie_mcd Hi, many apologies. If you could email the incident details at customer@malaysiaairlines.com, we'll investigate accordingly. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441486993164210176,441486993164210176,"@Hallmork Hi Irene, many apologies. Kindly email your feedback to socialmedia.team@malaysiaairlines.com for further investigation. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441483332988055552,441483332988055552,Go early morning shopping on thousands of boats at the Mekong Delta in Phung Hiep. #MHjourneys http://t.co/6ZpjVwF4Ol,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441407837411868672,441407837411868672,Our airline changed its name from Malaysian Airways Limited to Malaysian Airlines Limited in 1963. True or False? http://t.co/npJbjvBhIw,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441407628950777856,441407628950777856,"@BlondeTourist Hi - we hope you'll have a wonderful time in London for the wedding, and a great time flying with us!",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441397901579665409,441397901579665409,"@TheSpinettes Hi there, thank you for flying Malaysia Airlines. Hope you have a pleasant journey with us. See you soon! :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441395317120831489,441395317120831489,"Hey @MrJamesMay if you'd flown with us you would have beaten @JeremyClarkson - at 21 hours 40 minutes, we're the quickest from London to Oz!",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441375192191750144,441375192191750144,@elaine0506 Hi Elaine - yes you may go to the check-in counter to collect your boarding pass. Have a great flight!,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441136044851724288,441136044851724288,This week the models of #AsNTM fly to Sarawak for an enticing &amp; enduring experience! Are you jotting down ideas for your next vacation?,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441029138422300672,441029138422300672,@trippinsh Hi there - our sincere apologies. Kindly e-mail an official complaint to customer@malaysiaairlines.com for us to investigate. TQ,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441028824294121472,441028824294121472,"@lawsoncody22 Hi Cody, we are glad that you had a pleasant journey with us. See you again soon. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/441028588788142080,441028588788142080,"@Milesintheair Hi there, thank you for flying Malaysia Airlines. Hope you have a pleasant journey with us. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440772915575783424,440772915575783424,"@HemaHirlekar Hi, we apologize for the inconvenience, please forward the email to socialmedia.team@malaysiaairlines.com &amp; we'll follow up.TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440768912590790656,440768912590790656,"@HemaHirlekar Hi Hema - if you could resend the e-mail to socialmedia.team@malaysiaairlines.com, we will follow up with the relevant party.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440669495724498944,440669495724498944,"@pkington Hi Peter, we apologize for the inconvenience, kindly email us at socialmedia.team@malaysiaairlines.com &amp; we'll follow up for you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440659772702867456,440659772702867456,@Gpcbrown Hi Gary - to which e-mail did you send your complaint to? Kindly fwd it to socialmedia.team@malaysiaairlines.com for follow up.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440414779929157632,440414779929157632,@vinceay1 Vince - an official complaint with details of the issue will assist with the investigation. Your assistance is greatly appreciated,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440406654040145920,440406654040145920,Let your creativity save you more when flying with us. March 5 on malaysiaairlines #MHsavemore http://t.co/iPfY8YmOMK,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440374349258711040,440374349258711040,@vinceay1 Hi Vince - our apologies for the inconvenience. Kindly raise an official complaint to customer@malaysiaairlines.com,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440321449656475648,440321449656475648,[MY] Are you up for an #MHsavemore journey? We'll bring you on one this Wednesday! http://t.co/R56wnoVLVp,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440292779621502976,440292779621502976,"@jimdangereux Hi Jonathan - to follow up, may we know if you have received an e-mail from us on 28 February regarding your case? Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440292477036023809,440292477036023809,@mitsriyat Hi mitsriyat - our apologies for the inconvenience. You may raise an official complaint to customer@malaysiaairlines.com,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440291660195299329,440291660195299329,@ThePeroxideFile Hi Siobhan - our apologies. We recommend raising a complaint to customer@malaysiaairlines.com for further investigation.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440291441416220672,440291441416220672,@adityayk Hi Aditya - our apologies. We recommend raising a complaint with our Cust Care team at customer@malaysiaairlines.com,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440291245760344064,440291245760344064,@IChristineP Hi Chris - our apologies. Kindly e-mail to socialmedia.team@malaysiaairlines.com for us to follow up on your case.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/440290449777897472,440290449777897472,@pkington Hi Peter - our apologies for the delay. We will follow up with our Customer Care team &amp; will further advise.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439973375692128256,439973375692128256,"Pack your climbing gears &amp; hop on to fantastic rock climbing &amp; abseiling sites at Kangaroo Point Cliffs, Brisbane. http://t.co/XG8dDxe1XW",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439953664736649216,439953664736649216,"Selamat pagi, here's the highlights for the 4th leg of the Le Tour De Langkawi flag off at Malaysia… http://t.co/T5AMJ9h4fg",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439947011618799616,439947011618799616,And theyre off! The Le Tour de Langkawi officially starts now. #MHmoments #LTDL http://t.co/I8Y94CZGgV,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439944826855763968,439944826855763968,[MY] All ready to roll! #LTDL #MHmoments http://t.co/S0Jss5Yiz6,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439923983786328065,439923983786328065,"[MY] Gd morning, we're starting the morning workout before the Le Tour De Langkawi flag off. #MHmoments http://t.co/QPNoAKz8NA",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439595896120958976,439595896120958976,Mulu Caves National Park is as long as forty Boeing 747 airplanes put together! #VMY2014 http://t.co/jgwao4klF7,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439318972962332672,439318972962332672,"@goodboybah Hi, yes, you can do so. Have a good day ahead.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/439278844000735233,439278844000735233,The satisfaction of hitting the perfect wave is simply mindblowing. http://t.co/wwoqjGQvB1  #MHjourneys http://t.co/o2rl17J949,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438909450460864512,438909450460864512,UK's National treasure Sir David Attenborough took flight this week onboard Malaysia Airlines' A380… http://t.co/2MfmPVuvsr,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438871120133902336,438871120133902336,"""Adventure is not outside man; it is within."" - George Eliot  #MHmoments http://t.co/la3fet61ZA",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438856874255847424,438856874255847424,"@alanalaidin Hi Alan, our sincere apologies. Kindly e-mail an official complaint to customer@malaysiaairlines.com for us to investigate. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438855653356883969,438855653356883969,"@beanyuriq Hi, kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com, we'll check with the technical team. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438855327845343232,438855327845343232,"@MarcPolzer Hi, many apologies. Kindly email your feedback to socialmedia.team@malaysiaairlines.com, we'll check with the technical team.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438854929940115456,438854929940115456,"@synthianatalia Hi there, many apologies. Kindly email your feedback to socialmedia.team@malaysiaairlines.com, we'll check it for you. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438554033096118272,438554033096118272,We want you to have your say! Let us know what movies you want to watch in-flight at http://t.co/D6zYvPrxJT,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438505583679778816,438505583679778816,"@Gpcbrown Hi, apologize for the predicament. Kindly e-mail an official complaint to customer@malaysiaairlines.com for us to investigate. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438504369533616128,438504369533616128,"@nadzris Hi, our sincere apologies. Kindly e-mail an official complaint to customer@malaysiaairlines.com for us to investigate. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438503894167977984,438503894167977984,"@ahmadnajme Our sincere apologies, you may email your feedback at customer@malaysiaairlines.com &amp; we'll investigate further. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438501534934904832,438501534934904832,"@chsyahir Hi Syahir, kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com, we'll check with the technical team.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438493637630910464,438493637630910464,Any occasion is a reason good enough to enjoy the special rice wine 'tuak' in Iban culture. #MHmoments http://t.co/OmUPBUqq6c,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438415094813564928,438415094813564928,[UK] Chef Richard Corrigan’s @CorrigansFood signature MAS dishes are going down a treat! #MASCorrigans http://t.co/oYlrQbitFq,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438407350849134592,438407350849134592,[UK] @Bentleys_london Time to sample some of Chef Richard Corrigan’s signature MAS dishes! #MASCorrigans http://t.co/AMeVZXLVHn,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438392925719101440,438392925719101440,[UK] We’re @Bentleys_london celebrating the launch of Chef Richard Corrigan’s signature MAS menu #MASCorrigans http://t.co/jVI1uLSHIr,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438230401195069441,438230401195069441,@_patriciafaria_ You've the option to check-through luggage direct to final destination. Kindly inform the representative during check-in.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438229538623856640,438229538623856640,"@Giang89Giang Hi, kindly forward the previous email that you had sent earlier to socialmedia.team@malaysiaairlines.com, for further action.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438228533899313152,438228533899313152,"@chincheebeng Hi, it seems okay on our end. Kindly clear cache or try opening from different browser. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438221881347289088,438221881347289088,"Feel the adrenaline rush through yr body while you jump off a chopper at 14,000 ft. in Sydney. http://t.co/gBmhpKeHFf http://t.co/efL2iskjqA",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438203652239392768,438203652239392768,"@aindee Hi there, kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com for further investigation. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438146498346221569,438146498346221569,"@Zaireen121 Hi, kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com, we'll check with the technical team. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438146343953911808,438146343953911808,White water rafting the Padas River is an exhilarating adventure! Let's go to Sabah. http://t.co/JXfRkkDzQn #VMY2014 http://t.co/PYxyVRuwfz,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438145745300901888,438145745300901888,@zoeechee Many apologies. Pls screen shot the error and email to socialmedia.team@malaysiaairlines.com we'll check with the technical team.,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438144965407817728,438144965407817728,"@aindeen Hi there, thank you for flying Malaysia Airlines. We wish you a pleasant flight. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438144779075862528,438144779075862528,"@MartyMacTV Hi Marty, we are glad that you had a pleasant journey with us. Thank you for flying Malaysia Airlines. See you again soon. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/438144458035433472,438144458035433472,"@syafiq049 Hi Syafiq, many apologies. Kindly email your feedback to customer@malaysiaairlines.com for further investigation. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437843948522840064,437843948522840064,"@ShafiqahRudeen Hi, many apologies. Kindly email your booking details to socialmedia.team@malaysiaairlines.com we'll check it for you. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437797144779448320,437797144779448320,"@mirusia Hi Mirusia, thank you for flying Malaysia Airlines. Hope you have a pleasant journey with us. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437796714875867138,437796714875867138,"@tHeTwisTedGLeNN Hi Glenn, thank you for flying Malaysia Airlines. We wish you a pleasant flight. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437796494595198976,437796494595198976,"@BrianPhillipCla Hi Brian, we are glad that you had a pleasant journey with us. Thank you for flying Malaysia Airlines. See you again soon.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437796080529309697,437796080529309697,"@oh_lulz Hi there, it seems okay on our end. Please re-try again. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437795634863566848,437795634863566848,@YeeHern Hi Henry - our sincere apologies. Kindly e-mail an official complaint to customer@malaysiaairlines.com for us to investigate. TQ,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437795319883907072,437795319883907072,"@fifarahman Hi Fifa, many apologies. Kindly email your feedback to customer@malaysiaairlines.com for further investigation. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437794846674128896,437794846674128896,"@rayrrobyn Hi Raymond, we are glad that you had a pleasant journey with us. Thank you for flying Malaysia Airlines. See you again soon. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437794600153915393,437794600153915393,"@mawarfadzil Hi Mawar, many apologies. Kindly email your feedback to customer@malaysiaairlines.com for further investigation. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437794179368763392,437794179368763392,"@HamzahKent Hi Hamzah, thank you for flying Malaysia Airlines. Hope you have a pleasant journey with us. See you soon! :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437783989567246337,437783989567246337,Get all adventurous by leaping through the air or gliding down the rope at Escape Theme Park in Penang! #VMY2014 http://t.co/NkAolWRHl3,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437421569418088448,437421569418088448,Here's one for the adventurous junkies who would enjoy cuisines that are a little out of the norm. Do you dare? http://t.co/xg1SGmAiGU,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/437059213374672898,437059213374672898,Seeing Angkor Wat at sunrise should be on anyone’s must-see list. http://t.co/eaAD63pB37 #MHjourneys http://t.co/oUjY8Ipkl0,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436781344811921408,436781344811921408,"Be smart on 24 Feb, sometimes the best things in life aren't FREE! #smarttraveller http://t.co/oDkUQqVwU9",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436772295298674688,436772295298674688,"Cambodian-style tuk tuk is essentially a cart with benches in it, pulled by a motorcycle. Want to have a ride? http://t.co/O67W2A1T0H",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436739655984115713,436739655984115713,"@DesmondTootToot Hi Desmond, we recommend staying at the airport hotel instead of leaving the Satellite building. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436737923870781441,436737923870781441,"@janjongboom Hi, any changes to your booking depends on your ticket's T&amp;C. Kindly contact our Call Centre for further clarification. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436701646408515584,436701646408515584,@briankho86 Hi Brian - we recommend trying our new MHmobile address at http://t.co/hv2ppo9dBs,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436697850794102784,436697850794102784,"@HemaHirlekar Hi Hema, many apologies. Kindly email your feedback to customer@malaysiaairlines.com for further investigation. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436697332814319616,436697332814319616,"@Milesintheair Hi there, thank you for flying Malaysia Airlines. Hope you have a pleasant journey with us. :)",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436696800037064704,436696800037064704,"We love desserts at Blue Pumpkin, Siem Reap! They have the best ice-cream in Cambodia. RT if you love ice-cream http://t.co/V2iVw0rrek",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436394850837987328,436394850837987328,"Traveling brings out a different side of you. Plan your next escapade, we'll take you there. http://t.co/3n86qS6JYD http://t.co/DZVzQUHt1X",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436356767346208768,436356767346208768,"@norlinza Hi Norlin, we truly apologize for the delay. Rest assured, the safety of all passengers is our utmost priority. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436334446506024960,436334446506024960,Did you know that the Cambodian national flag carries an image of it's national heritage? #MHjourneys http://t.co/fQjDHV67wt,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436334189915283456,436334189915283456,"@afiqahhahha Hi, many apologies. Kindly email your booking details to socialmedia.team@malaysiaairlines.com, we'll check it for you. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436333652125831168,436333652125831168,"@didi Hi Didi, Kindly screen shot the error and email to socialmedia.team@malaysiaairlines.com, we'll check with the technical team. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436054969657999360,436054969657999360,"@ShoyukoTakirin Hi there, seats can only be requested at check-in counter. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436015005914251264,436015005914251264,"@elaine0506 Hi, you may contact our call centre at 1 300 88 3000 (within Msia) or visit the nearest MAS ticketing office for assistance. TQ",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/436008697672630272,436008697672630272,"@elaine0506 Hi Elaine, you can only check in 48 hours before your flight so you will not be able to check-in together. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/435989846067134464,435989846067134464,@Raudhah_Nazran Hi Raudah - the pilot bear is available for purchase from Temptations In-Flight Shopping. Do check it out!,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/435972052151836674,435972052151836674,Hello from our Mr. Pilot bear! Let's explore Cambodia this week :) #MHmoments #MHjourneys http://t.co/KtrF56PRU0,Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
https://twitter.com/i/web/status/435967090931949568,435967090931949568,"@OrdSaja Hi Ridzuan, kindly email your feedback to enrich@malaysiaairlines.com, we'll check it for you. Thank you.",Malaysia Airlines,MAS,2014-02-06T00:00:00-07:00,2014-03-08T00:00:00-07:00
